frequency_hz,frequency_ghz,S21_real,S21_imag,S21_mag,S11_real,S11_imag,S11_mag
5.06e9,5.06,0.0778758398015025,-0.06686755285127453,0.10264461042406112,-0.44316705190452177,-0.890543119706814,0.9947180927030984
5.062e9,5.062,0.07820656059026194,-0.0673970927291149,0.10324066169729457,-0.4440050025335072,-0.890056696788203,0.9946564058871319
5.064e9,5.064,0.0785395654042962,-0.06793286199500967,0.10384284796137262,-0.4448437378214573,-0.8895677106596823,0.994593717518502
5.066e9,5.066,0.07887487085761313,-0.06847496501679541,0.10445126177723515,-0.4456832675264075,-0.8890761266394049,0.9945300065423579
5.068e9,5.068,0.07921249348454029,-0.0690235084185719,0.10506599753701006,-0.44652360147669606,-0.8885819092722048,0.9944652513595215
5.069999999999999e9,5.069999999999999,0.07955244972227044,-0.06957860113457452,0.10568715150224543,-0.44736474956628886,-0.8880850223108346,0.9943994298104479
5.072e9,5.072,0.07989475590147946,-0.07014035447722686,0.10631482185823397,-0.4482067217559344,-0.8875854286918259,0.9943325191570745
5.074e9,5.074,0.08023942822552202,-0.07070888219233798,0.10694910875200705,-0.4490495280677146,-0.8870830905159416,0.9942644960658866
5.076e9,5.076,0.08058648275682295,-0.07128430052737937,0.10759011434510822,-0.4498931785835208,-0.886577969024282,0.9941953365889444
5.078e9,5.078,0.08093593540153986,-0.0718667283005414,0.10823794286638153,-0.45073768344223497,-0.8860700245743445,0.994125016144374
5.08e9,5.08,0.08128780188688255,-0.072456286963337,0.10889270065580385,-0.45158305283510064,-0.8855592166173948,0.9940535094972922
5.082e9,5.082,0.08164209774343356,-0.07305310067360227,0.10955449621980755,-0.4524292970035826,-0.8850455036724771,0.9939807907389482
5.084e9,5.084,0.08199883828566866,-0.07365729636938739,0.11022344028675121,-0.4532764262343017,-0.8845288433011153,0.9939068332652459
5.086e9,5.086,0.08235803859013058,-0.07426900384404107,0.11089964586237246,-0.45412445085637276,-0.8840091920800341,0.9938316097546892
5.087999999999999e9,5.087999999999999,0.08271971347127331,-0.07488835582152806,0.11158322828463671,-0.45497338123514763,-0.8834865055749512,0.9937550921457365
5.09e9,5.09,0.08308387745765977,-0.07551548803690812,0.11227430528331868,-0.45582322776863915,-0.8829607383115791,0.993677251612992
5.092000000000001e9,5.0920000000000005,0.083450544767748,-0.07615053932035794,0.11297299704272386,-0.4566740008817667,-0.8824318437464873,0.993598058542379
5.093999999999999e9,5.093999999999999,0.08381972928051451,-0.07679365167868622,0.11367942626001475,-0.4575257110207594,-0.8818997742374941,0.9935174825060676
5.096e9,5.096,0.08419144450983122,-0.07744497038707471,0.11439371821436205,-0.4583783686482004,-0.8813644810114044,0.9934354922354485
5.098e9,5.098,0.08456570357108041,-0.07810464407437194,0.11511600082723586,-0.45923198423424955,-0.8808259141338971,0.9933520555943605
5.1e9,5.1,0.08494251915254959,-0.07877282482129003,0.11584640473621484,-0.4600865682528291,-0.8802840224740104,0.9932671395499245
5.101999999999999e9,5.101999999999999,0.08532190347963264,-0.07944966825310582,0.1165850633611198,-0.4609421311726294,-0.8797387536712925,0.9931807101434685
5.104e9,5.104,0.08570386827857561,-0.08013533363753804,0.11733211297471367,-0.46179868344825586,-0.8791900541011303,0.993092732460011
5.106e9,5.106,0.08608842474383366,-0.08082998399433233,0.1180876927854835,-0.4626562355139129,-0.8786378688360159,0.9930031705954423
5.108e9,5.108,0.08647558349163265,-0.08153378619101204,0.11885194500242725,-0.46351479777377425,-0.8780821416097011,0.9929119876248559
5.11e9,5.11,0.08686535452360691,-0.08224691105935679,0.11962501492295691,-0.4643743805911575,-0.8775228147776339,0.9928191455671486
5.112e9,5.112,0.08725774717954458,-0.08296953350379259,0.12040705100900978,-0.4652349942801269,-0.876959829276394,0.9927246053499993
5.114e9,5.114,0.08765277009314067,-0.08370183262079103,0.1211982049746608,-0.4660966490936296,-0.8763931245820052,0.9926283267723727
5.116e9,5.116,0.0880504311402726,-0.08444399181505181,0.12199863186793704,-0.46695935521176724,-0.8758226386675337,0.9925302684665848
5.118e9,5.118,0.08845073738996839,-0.08519619892770157,0.12280849016479949,-0.4678231227296584,-0.8752483079577545,0.9924303878577285
5.12e9,5.12,0.08885369504732048,-0.08595864636103366,0.12362794185694215,-0.46868796164502935,-0.8746700672832254,0.9923286411225943
5.122e9,5.122,0.08925930939549079,-0.08673153120984803,0.12445715254562428,-0.4695538818416563,-0.8740878498341387,0.9922249831465825
5.124e9,5.124,0.08966758473715393,-0.08751505540239563,0.12529629154400004,-0.47042089307736346,-0.8735015871088138,0.9921193674781885
5.125999999999999e9,5.1259999999999994,0.09007852432594862,-0.08830942583482015,0.12614553197008652,-0.47128900496629805,-0.872911208864829,0.9920117462832687
5.128e9,5.128,0.09049213030418836,-0.08911485452586704,0.12700505086080888,-0.47215822696269655,-0.8723166430644805,0.9919020702951686
5.13e9,5.13,0.09090840362393791,-0.08993155875638742,0.12787502926610173,-0.47302856834223794,-0.871717815822463,0.9917902887658221
5.132e9,5.132,0.09132734397669946,-0.09075976123353208,0.12875565236915285,-0.4739000381832926,-0.8711146513478405,0.9916763494119419
5.134e9,5.134,0.09174894970951475,-0.09159969024535922,0.12964710959309822,-0.47477264534540026,-0.8705070718873482,0.9915601983612261
5.136e9,5.136,0.09217321774313031,-0.09245157983171971,0.13054959472362737,-0.4756463984494385,-0.869894997663267,0.9914417800947756
5.138e9,5.138,0.0926001434805612,-0.093315669951975,0.13146330602569847,-0.4765213058520743,-0.8692783468129348,0.9913210373883907
5.14e9,5.14,0.09302972071213937,-0.09419220666202777,0.13238844636765248,-0.47739737562358137,-0.8686570353229603,0.9911979112510062
5.142e9,5.142,0.09346194151788169,-0.0950814423002749,0.13332522335324418,-0.4782746155194255,-0.8680309769631209,0.9910723408600426
5.143999999999999e9,5.143999999999999,0.09389679616191829,-0.09598363567727225,0.13427384945438992,-0.47915303295410905,-0.8674000832162622,0.9909442634945217
5.146e9,5.146,0.09433427297666498,-0.0968990522634369,0.13523454213915992,-0.48003263497021553,-0.866764263208841,0.9908136144666227
5.148000000000001e9,5.148000000000001,0.09477435825196943,-0.0978279644029384,0.13620752402600683,-0.4809134282080311,-0.8661234236342419,0.9906803270473789
5.149999999999999e9,5.1499999999999995,0.09521703610624017,-0.09877065151490304,0.1371930230206167,-0.4817954188716182,-0.865477468677718,0.9905443323922803
5.152e9,5.152,0.09566228835597465,-0.0997274003111288,0.1381912724679738,-0.4826786126934795,-0.8648262999365712,0.9904055594622246
5.154e9,5.154,0.09611009437591628,-0.10069850501729205,0.13920251130516692,-0.48356301489564535,-0.8641698163389965,0.9902639349417613
5.156e9,5.156,0.09656043095485137,-0.10168426760862326,0.1402269842266057,-0.4844486301513928,-0.8635079140570436,0.9901193831527123
5.157999999999999e9,5.1579999999999995,0.09701327214037005,-0.10268499804820294,0.14126494184878619,-0.4853354625411998,-0.862840486419347,0.9899718259649896
